step,train/eps,train/objective/kl,train/objective/entropy,train/objective/non_score_reward,train/objective/rlhf_reward,train/objective/scores,train/policy/approxkl_avg,train/policy/clipfrac_avg,train/loss/policy_avg,train/loss/value_avg,train/val/clipfrac_avg,train/policy/entropy_avg,train/val/ratio,train/val/ratio_var,train/val/num_eos_tokens,train/lr,train/episode,train/epoch
873,1.0,0.7979214191436768,-15.525518417358398,-0.03989607095718384,3.739837169647217,3.779733180999756,9.617307838993838e-09,0.0,-0.27586498856544495,4.91517448425293,0.0,0.868980884552002,1.0000053644180298,8.548113605844065e-11,32.0,2.3697796223132173e-06,13968.0,1.5520000457763672
874,1.0,0.7694984674453735,-14.144575119018555,-0.038474924862384796,3.661679744720459,3.7001547813415527,3.564228379104861e-08,0.0,-0.12506096065044403,2.3760409355163574,0.0,0.8714467883110046,1.000011682510376,1.6705712369002867e-09,36.0,2.365133241255535e-06,13984.0,1.553777813911438
875,1.0,0.303548663854599,-9.067270278930664,-0.015177433378994465,3.7281718254089355,3.743349313735962,4.229770311781067e-09,nan,nan,2.383272171020508,0.0,0.9141364097595215,0.9999986886978149,3.634331377511124e-11,22.0,2.3604875423188787e-06,14000.0,1.5555555820465088
876,1.0,0.5360636711120605,-25.629528045654297,-0.026803184300661087,3.8076465129852295,3.8344497680664062,1.4102972123453128e-08,0.0,-0.11033101379871368,2.900613784790039,0.0,0.9009894728660583,0.9999956488609314,1.3203743653988909e-10,28.0,2.3558422981295735e-06,14016.0,1.5573333501815796
877,1.0,0.5580849647521973,9.932031631469727,-0.027904249727725983,3.674903631210327,3.702807903289795,1.0131546268610236e-08,0.0,-0.003003242425620556,2.655776262283325,0.0,1.1050760746002197,0.9999947547912598,9.674287759775524e-11,27.0,2.3511972813139437e-06,14032.0,1.5591111183166504
878,1.0,0.7472258806228638,-23.585514068603516,-0.03736129403114319,3.876781702041626,3.9141430854797363,6.114786010869011e-09,0.0,-0.11898119747638702,3.2518534660339355,0.0,0.8625307083129883,1.0000014305114746,2.509743524115038e-10,20.0,2.3465529466193402e-06,14048.0,1.5608888864517212
879,1.0,0.39831021428108215,-20.703664779663086,-0.019915511831641197,3.2539970874786377,3.2739126682281494,5.853552309531551e-09,nan,nan,3.3497183322906494,0.0,0.9431167244911194,1.0000044107437134,1.4836108730431619e-10,31.0,2.341909294045763e-06,14064.0,1.562666654586792
880,1.0,0.15398448705673218,4.215917110443115,-0.007699225097894669,3.684821367263794,3.6925206184387207,1.5885610604726708e-09,nan,nan,3.3562023639678955,0.0,1.0146443843841553,1.0000007152557373,4.6401875397616976e-11,30.0,2.337266096219537e-06,14080.0,1.5644444227218628
881,1.0,0.15744473040103912,-27.50961685180664,-0.007872235961258411,3.9889605045318604,3.996832847595215,2.773360874286368e-09,nan,nan,5.241837501525879,0.0,0.9134001135826111,0.9999979734420776,1.0523623639180357e-10,40.0,2.3326233531406615e-06,14096.0,1.5662221908569336
882,1.0,0.17511573433876038,-11.486396789550781,-0.008755787275731564,3.631239414215088,3.6399950981140137,2.9253079958380113e-09,0.0,-0.1959165632724762,2.308255195617676,0.0,1.0902990102767944,1.000002145767212,5.4140514987865984e-11,26.0,2.3279812921828125e-06,14112.0,1.5679999589920044
883,1.0,0.4078601896762848,-7.121243476867676,-0.02039300836622715,3.889108657836914,3.909501552581787,5.4907447477603455e-09,0.0,-0.023953942582011223,2.077878713607788,0.0,0.9054797291755676,0.9999973773956299,2.703804541370758e-11,16.0,2.3233396859723143e-06,14128.0,1.5697777271270752
884,1.0,0.2286294400691986,-19.020687103271484,-0.011431471444666386,3.9558088779449463,3.967240333557129,2.407595234288351e-09,nan,nan,2.380523920059204,0.0,0.9850507378578186,0.9999986290931702,1.8475649829485796e-11,30.0,2.3186987618828425e-06,14144.0,1.5715556144714355
885,1.0,0.3321487307548523,-17.998003005981445,-0.016607437282800674,3.9873015880584717,4.003909111022949,4.492925143040338e-09,0.0,-0.315591037273407,4.912837028503418,0.0,0.9268659353256226,1.0000011920928955,9.976422465918233e-11,35.0,2.314058519914397e-06,14160.0,1.5733333826065063
886,1.0,0.7513946294784546,-4.210124969482422,-0.03756973147392273,3.344566822052002,3.382136583328247,5.314971129877222e-09,0.0,-0.04519286006689072,1.3353978395462036,0.0,1.0069794654846191,0.9999995231628418,4.4719072195276155e-11,31.0,2.309418960066978e-06,14176.0,1.5751111507415771
887,1.0,0.1038300096988678,4.565619945526123,-0.005191499833017588,3.925346851348877,3.9305384159088135,4.0996406269755425e-09,0.0,-0.020074136555194855,1.8001708984375,0.0,1.0351710319519043,0.9999996423721313,4.6826067329197585e-11,12.0,2.304780082340585e-06,14192.0,1.576888918876648
888,1.0,0.7014373540878296,-14.003458023071289,-0.03507186472415924,3.7114481925964355,3.7465200424194336,8.898696890469182e-09,0.0,-0.3112267255783081,3.3527729511260986,0.0,0.9528573751449585,1.0000057220458984,2.6777016715051616e-10,32.0,2.300141659361543e-06,14208.0,1.5786666870117188
889,1.0,0.061423420906066895,-36.72467041015625,-0.0030711707659065723,3.994900941848755,3.997972011566162,3.6031699846006404e-09,nan,nan,8.817733764648438,0.0,0.8851444125175476,1.0000020265579224,2.369541542146525e-11,39.0,2.295504145877203e-06,14224.0,1.5804444551467896
890,1.0,0.5630378723144531,1.7746601104736328,-0.028151892125606537,3.746076822280884,3.774228811264038,2.497220208397266e-09,0.0,0.010796592570841312,2.3913450241088867,0.0,0.9121843576431274,0.9999994039535522,1.0406786543626367e-10,30.0,2.290867314513889e-06,14240.0,1.5822222232818604
891,1.0,0.29723089933395386,-3.591451644897461,-0.014861543662846088,3.7091856002807617,3.7240471839904785,2.350885264235103e-09,0.0,-0.24552485346794128,2.4661922454833984,0.0,0.9324407577514648,0.9999996423721313,6.74013761470249e-11,24.0,2.2862311652716016e-06,14256.0,1.5839999914169312
892,1.0,0.4181598424911499,-1.2510569095611572,-0.020907994359731674,3.5975446701049805,3.618452548980713,6.809155905784792e-08,0.0,0.02659437619149685,1.4076886177062988,0.0,0.9281154870986938,1.000016450881958,9.947079826488903e-10,26.0,2.2815956981503405e-06,14272.0,1.585777759552002
893,1.0,0.7135697603225708,1.6159839630126953,-0.03567848727107048,3.6876800060272217,3.723358392715454,9.082017804473708e-09,0.0,-0.0611824169754982,2.4107697010040283,0.0,0.9420560598373413,0.9999886751174927,5.069113462319308e-10,24.0,2.2769609131501056e-06,14288.0,1.5875555276870728
894,1.0,0.2709234654903412,0.1967458724975586,-0.013546173460781574,3.9608356952667236,3.974381923675537,4.369139272597522e-09,0.0,-0.03664461523294449,2.445247173309326,0.0,0.9411690831184387,0.9999988675117493,3.2836074137509996e-11,21.0,2.2723270376445726e-06,14304.0,1.5893332958221436
895,1.0,0.5558019876480103,-28.976634979248047,-0.02779010310769081,3.756046772003174,3.783836841583252,1.3161619349943976e-08,nan,nan,6.86787748336792,0.0,0.9519037008285522,1.0000056028366089,1.2613222966084692e-10,32.0,2.2676940716337413e-06,14320.0,1.5911110639572144
896,1.0,0.09368842840194702,9.003475189208984,-0.004684422165155411,3.6340198516845703,3.638704299926758,7.672689150695078e-09,0.0,0.024691687896847725,1.5618703365325928,0.0,1.106311321258545,1.000004529953003,1.3236629847757087e-10,21.0,2.2630617877439363e-06,14336.0,1.5928888320922852
897,1.0,0.3297663927078247,-2.786558151245117,-0.016488317400217056,3.6704065799713135,3.6868948936462402,4.60117544065497e-09,0.0,-0.060934364795684814,1.8016457557678223,0.0,0.9182076454162598,1.0000038146972656,5.823975329777298e-11,36.0,2.2584301859751577e-06,14352.0,1.5946667194366455
898,1.0,0.2393205761909485,-5.0554304122924805,-0.011966029182076454,3.312926769256592,3.32489275932312,3.0603903855563885e-09,0.0,-0.08000586181879044,1.6207700967788696,0.0,0.9108489751815796,1.0000028610229492,1.2942914795477378e-10,30.0,2.253799493701081e-06,14368.0,1.5964444875717163
899,1.0,0.11817650496959686,-14.89914321899414,-0.005908826366066933,3.860135555267334,3.866044282913208,6.910551242356178e-09,nan,nan,2.3791792392730713,0.0,1.0006743669509888,1.0000038146972656,1.1525595061678828e-10,26.0,2.2491697109217057e-06,14384.0,1.598222255706787
900,1.0,0.538957953453064,2.3219847679138184,-0.02694789692759514,3.830239772796631,3.8571877479553223,3.128280523512217e-09,nan,nan,2.8449153900146484,0.0,1.0077658891677856,1.0000022649765015,9.42893749189544e-11,28.0,2.2445408376370324e-06,14400.0,1.600000023841858
901,1.0,0.33421558141708374,-9.174503326416016,-0.016710778698325157,3.783925771713257,3.8006365299224854,6.5861036624426106e-09,nan,nan,3.496300220489502,0.0,0.9375883340835571,1.0000007152557373,9.19561926604473e-11,30.0,2.239912873847061e-06,14416.0,1.6017777919769287
902,1.0,0.548344612121582,5.68266487121582,-0.02741723135113716,3.4892959594726562,3.5167131423950195,2.9891606967424877e-09,0.0,-0.08293522894382477,2.103384494781494,0.0,1.1885449886322021,0.999997615814209,4.32415006579312e-11,25.0,2.2352855921781156e-06,14432.0,1.6035555601119995
903,1.0,-0.021669447422027588,-3.5949974060058594,0.0010834725107997656,3.899357795715332,3.8982744216918945,1.6226778809524944e-09,0.0,-0.03710884973406792,3.2321414947509766,0.0,0.9601267576217651,0.999999463558197,9.260586047998842e-11,21.0,2.2306594473775476e-06,14448.0,1.6053333282470703
904,1.0,0.6194382905960083,11.117177963256836,-0.030971914529800415,3.425478219985962,3.4564502239227295,4.89324003538627e-09,0.0,-0.03276794031262398,1.2774852514266968,0.0,1.2150352001190186,0.9999986886978149,1.5675769016176844e-10,24.0,2.2260342120716814e-06,14464.0,1.6071110963821411
905,1.0,0.5876556038856506,-29.625307083129883,-0.029382780194282532,3.9060163497924805,3.935399055480957,4.953422561015941e-09,0.0,-0.21412315964698792,3.800449848175049,0.0,0.816078782081604,1.0000038146972656,1.8464187123701237e-10,28.0,2.221409886260517e-06,14480.0,1.608888864517212
906,1.0,0.5229234099388123,-14.453316688537598,-0.026146171614527702,3.818974494934082,3.845120668411255,3.735478593114294e-09,nan,nan,2.885908603668213,0.0,0.8505538105964661,0.9999971985816956,6.362886606492424e-11,32.0,2.2167864699440543e-06,14496.0,1.6106666326522827
907,1.0,0.6301988959312439,-27.6905460357666,-0.031509943306446075,3.2712881565093994,3.30279803276062,1.7365781035394434e-09,0.0,0.02469392865896225,2.0483927726745605,0.0,0.7245258092880249,1.0000016689300537,4.810836104485183e-11,37.0,2.212164190495969e-06,14512.0,1.6124444007873535
908,1.0,0.24967631697654724,-17.491806030273438,-0.012483816593885422,3.774806022644043,3.78728985786438,2.5050319152342126e-08,0.0,-0.03339433670043945,2.124041795730591,0.0,0.8586050271987915,0.9999997019767761,3.434688922165918e-10,28.0,2.207542820542585e-06,14528.0,1.6142221689224243
909,1.0,0.15888923406600952,-14.888056755065918,-0.007944460958242416,3.9791133403778076,3.987057685852051,1.2250437331218222e-09,nan,nan,3.0312018394470215,0.0,0.9381658434867859,0.9999979734420776,1.4609943463361752e-11,25.0,2.202922360083903e-06,14544.0,1.6160000562667847
910,1.0,0.3953050374984741,-6.286625862121582,-0.019765254110097885,3.537310838699341,3.5570759773254395,6.520997519743332e-09,0.0,-0.13590529561042786,2.0426552295684814,0.0,0.8509551286697388,1.0000033378601074,4.14733143661028e-11,19.0,2.1983030364935985e-06,14560.0,1.6177778244018555
911,1.0,-0.02639007568359375,13.061850547790527,0.0013195036444813013,3.495001792907715,3.493682384490967,2.5746851317620667e-09,0.0,-0.028495527803897858,1.1093780994415283,0.0,1.00993013381958,0.9999994039535522,4.2009774131601674e-11,19.0,2.1936846223979956e-06,14576.0,1.6195555925369263
912,1.0,0.2391166090965271,-18.97348976135254,-0.011955831199884415,3.7208940982818604,3.7328498363494873,2.2109912123369213e-08,0.0,-0.5078045725822449,7.806127548217773,0.0,0.8564287424087524,1.0000064373016357,5.75157199644849e-10,32.0,2.18906734517077e-06,14592.0,1.621333360671997
913,1.0,0.2668319642543793,-11.589030265808105,-0.013341598212718964,3.6793906688690186,3.692732334136963,9.45698097609693e-09,nan,nan,2.3468563556671143,0.0,0.861676037311554,0.9999980330467224,7.802659213185237e-11,19.0,2.1844512048119213e-06,14608.0,1.6231111288070679
914,1.0,0.582770824432373,-24.2589054107666,-0.02913854271173477,3.815898895263672,3.8450374603271484,2.9605200069227067e-08,0.0,-0.1912163496017456,4.220125675201416,0.0,0.8576227426528931,1.0000022649765015,5.200463393251198e-10,44.0,2.17983620132145e-06,14624.0,1.6248888969421387
915,1.0,0.3905315399169922,-6.927873611450195,-0.01952657848596573,3.9547183513641357,3.9742448329925537,2.453865555196444e-08,0.0,-0.3792271912097931,4.4413065910339355,0.0,0.9525994062423706,1.0000107288360596,6.599668034290573e-10,32.0,2.175222334699356e-06,14640.0,1.6266666650772095
916,1.0,0.2942647635936737,12.929841995239258,-0.014713237062096596,3.4770779609680176,3.491791248321533,2.5850737106480892e-09,0.0,0.016491204500198364,2.153242588043213,0.0,0.9685378074645996,1.0000008344650269,2.9570419030067185e-11,20.0,2.1706093775719637e-06,14656.0,1.6284444332122803
917,1.0,0.25871509313583374,-29.808326721191406,-0.012935753911733627,4.051181316375732,4.064116954803467,1.8833386405958663e-08,nan,nan,5.660782814025879,0.0,0.7678914070129395,1.000008225440979,4.621215909939025e-10,27.0,2.165997784686624e-06,14672.0,1.630222201347351
918,1.0,0.05811074376106262,1.5389022827148438,-0.0029055371414870024,3.8198297023773193,3.82273530960083,1.365715363021991e-08,0.0,0.08382876217365265,2.630185604095459,0.0,1.0923142433166504,0.9999961853027344,1.4302833917234636e-10,24.0,2.1613871012959862e-06,14688.0,1.6319999694824219
919,1.0,0.24585837125778198,-11.211471557617188,-0.012292919680476189,3.9792046546936035,3.99149751663208,2.4800248521472668e-09,0.0,-0.12039504200220108,3.192563056945801,0.0,0.9590058922767639,0.9999982714653015,4.656494287380575e-11,20.0,2.156777782147401e-06,14704.0,1.6337777376174927
920,1.0,0.768921434879303,-17.535213470458984,-0.03844606876373291,3.3446860313415527,3.383131980895996,1.321311238200451e-08,0.0,-0.2496528923511505,3.0386006832122803,0.0,0.8360061645507812,1.0000135898590088,3.7138470077024976e-10,37.0,2.152169599867193e-06,14720.0,1.6355555057525635
921,1.0,0.7039027214050293,-8.615619659423828,-0.035195138305425644,3.6518967151641846,3.687091827392578,1.475145694485036e-07,nan,nan,3.424410343170166,0.0,1.1016902923583984,1.0000344514846802,5.992516705077833e-09,34.0,2.1475625544553623e-06,14736.0,1.6373332738876343
922,1.0,0.2961753308773041,-15.023447036743164,-0.014808768406510353,3.830744504928589,3.845553159713745,7.56949347646696e-09,0.0,-0.06789449602365494,1.9202921390533447,0.0,1.0864404439926147,1.0000014305114746,5.543500380955635e-11,17.0,2.142956873285584e-06,14752.0,1.6391111612319946
923,1.0,0.3229696452617645,-7.798717498779297,-0.016148483380675316,3.594371795654297,3.610520362854004,2.1498902214034388e-08,nan,nan,4.715434551239014,0.0,1.0675946474075317,1.000009536743164,2.568693591165072e-10,27.0,2.1383523289841833e-06,14768.0,1.6408889293670654
924,1.0,0.3036530613899231,-33.818389892578125,-0.015182653442025185,3.977540969848633,3.9927237033843994,4.2351739892865226e-09,nan,nan,5.363865852355957,0.0,0.9181086421012878,1.0000029802322388,2.6874029043777448e-11,40.0,2.133749148924835e-06,14784.0,1.6426666975021362
925,1.0,0.7763559818267822,8.11160659790039,-0.03881780058145523,3.8909659385681152,3.929783821105957,5.4826498896431985e-09,0.0,-0.04612307623028755,1.8562676906585693,0.0,1.0697102546691895,1.0000009536743164,3.325103213602798e-12,21.0,2.129147105733864e-06,14800.0,1.644444465637207
926,1.0,0.18440288305282593,-5.014989852905273,-0.009220144711434841,3.5989136695861816,3.6081337928771973,1.0441481457235113e-08,0.0,-0.26933911442756653,4.020191192626953,0.0,0.8995813727378845,1.0000016689300537,1.0947580342257623e-10,25.0,2.1245464267849457e-06,14816.0,1.6462222337722778
927,1.0,0.34126046299934387,-8.389824867248535,-0.017063023522496223,3.694664239883423,3.7117273807525635,1.411546346474779e-08,0.0,-0.0850282832980156,1.829361915588379,0.0,0.9510664939880371,1.0000052452087402,1.302125213209493e-10,23.0,2.11994711207808e-06,14832.0,1.6480000019073486
928,1.0,0.6331479549407959,21.860721588134766,-0.031657397747039795,3.1536333560943604,3.185290813446045,1.1529247778696572e-08,0.0,0.0400005578994751,1.2913124561309814,0.0,1.165282964706421,0.999998927116394,1.3048927216541273e-10,21.0,2.1153489342395915e-06,14848.0,1.6497777700424194
929,1.0,0.21888715028762817,-27.050491333007812,-0.010944359004497528,3.84254789352417,3.853492259979248,7.873048324391618e-10,nan,nan,7.787053108215332,0.0,0.8434492349624634,0.9999991655349731,6.5485989027280755e-12,28.0,2.1107521206431556e-06,14864.0,1.6515555381774902
930,1.0,0.6827642917633057,8.525533676147461,-0.034138213843107224,3.6528773307800293,3.6870155334472656,1.2217432399097561e-08,0.0,-0.009399766102433205,2.7958106994628906,0.0,1.0640294551849365,1.0000050067901611,2.9615671026661516e-10,32.0,2.1061566712887725e-06,14880.0,1.653333306312561
931,1.0,0.6570188403129578,5.942669868469238,-0.03285094350576401,3.507399320602417,3.540250301361084,4.867603209390836e-09,0.0,-0.07221786677837372,2.020841121673584,0.0,1.053163766860962,1.0000025033950806,9.776487952528612e-11,20.0,2.1015628135501174e-06,14896.0,1.6551110744476318
932,1.0,0.5801320672035217,-8.630697250366211,-0.029006604105234146,3.73547625541687,3.7644829750061035,6.047815581666782e-09,nan,nan,2.7724356651306152,0.0,0.9061223268508911,1.0000014305114746,4.3881107081311654e-11,25.0,2.0969700926798396e-06,14912.0,1.6568888425827026
933,1.0,0.34530946612358093,-15.751737594604492,-0.017265472561120987,3.3829658031463623,3.40023136138916,5.438582473260567e-09,0.0,-0.5783236026763916,3.811612844467163,0.0,0.9065694808959961,1.0000017881393433,4.2768160540829214e-11,27.0,2.0923787360516144e-06,14928.0,1.6586666107177734
934,1.0,0.47012168169021606,-28.46628189086914,-0.023506084457039833,3.847750186920166,3.8712563514709473,9.526800681669556e-08,nan,nan,3.7975692749023438,0.0,0.8346474766731262,1.0000123977661133,1.4942929116301684e-09,27.0,2.0877889710391173e-06,14944.0,1.6604444980621338
935,1.0,0.3980587124824524,-23.30823516845703,-0.01990293525159359,3.893812894821167,3.9137158393859863,2.0879618034541636e-08,0.0,-0.09793423116207123,2.0007970333099365,0.0,0.9519897103309631,0.9999908208847046,1.0293988994547476e-09,39.0,2.083200570268673e-06,14960.0,1.6622222661972046
936,1.0,-0.019078999757766724,11.511802673339844,0.000953950104303658,3.7948267459869385,3.793872833251953,2.6028292854363144e-09,0.0,-0.020807504653930664,1.6422474384307861,0.0,1.0751363039016724,1.0000030994415283,4.7201000052954356e-11,22.0,2.078613533740281e-06,14976.0,1.6640000343322754
